Entity,Code,Year,Investment in Renewables by Region (IRENA (2016)) (international-$),Consumption ,Production
Americas (excl. US and Brazil),,2004,1730000000,0.009,0.0159
Americas (excl. US and Brazil),,2005,3320000000,0.009,0.0169
Americas (excl. US and Brazil),,2006,3710000000,0.01,0.0179
Americas (excl. US and Brazil),,2007,5010000000,0.009,0.0189
Americas (excl. US and Brazil),,2008,6050000000,0.019,0.019899999999999998
Americas (excl. US and Brazil),,2009,5550000000,0.027,0.0249
Americas (excl. US and Brazil),,2010,11980000000,0.031,0.0289
Americas (excl. US and Brazil),,2011,9290000000,0.041,0.0299
Americas (excl. US and Brazil),,2012,10090000000,0.069,0.0349
Americas (excl. US and Brazil),,2013,12000000000,0.106,0.0659
Americas (excl. US and Brazil),,2014,13280000000,0.221,0.1141
Americas (excl. US and Brazil),,2015,12830000000,0.246,0.17
Asia and Oceania (excl. China and India),,2004,7340000000,0,0
Asia and Oceania (excl. China and India),,2005,9040000000,0,0
Asia and Oceania (excl. China and India),,2006,10010000000,0,0
Asia and Oceania (excl. China and India),,2007,12380000000,0,0
Asia and Oceania (excl. China and India),,2008,13610000000,0,0
Asia and Oceania (excl. China and India),,2009,13940000000,0,0
Asia and Oceania (excl. China and India),,2010,19330000000,0.0075375,0
Asia and Oceania (excl. China and India),,2011,23840000000,0.02345,0
Asia and Oceania (excl. China and India),,2012,30170000000,0.054586643835616434,0
Asia and Oceania (excl. China and India),,2013,44430000000,0.12227500000000001,0.0455
Asia and Oceania (excl. China and India),,2014,48760000000,0.2219375,0.11900000000000001
Asia and Oceania (excl. China and India),,2015,47560000000,0.3140625,0.778
Brazil,BRA,2004,850000000,0,0
Brazil,BRA,2005,3150000000,0,0
Brazil,BRA,2006,5150000000,0,0
Brazil,BRA,2007,11360000000,0,0
Brazil,BRA,2008,11770000000,0,0
Brazil,BRA,2009,7910000000,0,0
Brazil,BRA,2010,7240000000,0,0
Brazil,BRA,2011,10230000000,0,0.002
Brazil,BRA,2012,7660000000,0.00098,0.015
Brazil,BRA,2013,4410000000,0.0047935926312,0.218
Brazil,BRA,2014,7970000000,0.0160818016968,0.848
Brazil,BRA,2015,7140000000,0.058917411676156446,1.603
China,CHN,2004,3030000000,0.076,0.064
China,CHN,2005,8300000000.000001,0.084,0.068
China,CHN,2006,11240000000,0.095,0.13019999999999998
China,CHN,2007,16730000000,0.114,0.1502
China,CHN,2008,25590000000,0.152,0.19019999999999998
China,CHN,2009,38770000000,0.279,0.3502
China,CHN,2010,39640000000,0.701,0.8502000000000001
China,CHN,2011,47440000000,2.61,3.5502
China,CHN,2012,61700000000,3.5945099,6.7501999999999995
China,CHN,2013,62010000000,8.373886500000001,17.7402
China,CHN,2014,87780000000,23.512156643000004,28.380200000000002
China,CHN,2015,102900000000,38.5,43.53
Europe,,2004,24810000000,0.7260260395555557,1.105
Europe,,2005,33350000000,1.4960112044444445,2.056
Europe,,2006,46880000000,2.5420158277777776,2.899
Europe,,2007,66800000000,3.767038555555556,4.17
Europe,,2008,81790000000,7.434091798888891,6.12
Europe,,2009,82650000000,14.116626616861495,10.566
Europe,,2010,113380000000,23.121594168747208,17.944
Europe,,2011,122880000000,46.48281908141196,25.429000000000002
Europe,,2012,89050000000,71.25718093335637,33.033
Europe,,2013,59980000000,85.3154432369001,36.337
Europe,,2014,61990000000,97.4855104333786,38.343
Europe,,2015,48760000000,108.12357369364092,39.799
India,IND,2004,2710000000,0.018181818181817966,0.01
India,IND,2005,3030000000,0.018181818181817966,0.018000000000000002
India,IND,2006,4860000000,0.018181818181817966,0.03
India,IND,2007,6690000000,0.018181818181817966,0.031
India,IND,2008,5610000000,0.019191919191918965,0.07100000000000001
India,IND,2009,4280000000.0000005,0.030303030303029943,0.136
India,IND,2010,8840000000,0.2543125,0.177
India,IND,2011,12780000000,0.535015,0.48148
India,IND,2012,7800000000,1.3505957773972601,1.17625
India,IND,2013,6560000000,2.840703125,2.32
India,IND,2014,8300000000.000001,4.372875,3.0620000000000003
India,IND,2015,10160000000,6.5663800000000005,5.04
Middle East and Africa,,2004,570000000,0,0
Middle East and Africa,,2005,780000000,0,0
Middle East and Africa,,2006,1120000000,0,0
Middle East and Africa,,2007,1820000000,0,0
Middle East and Africa,,2008,2310000000,0.002544452054794521,0.002
Middle East and Africa,,2009,1630000000,0.0034000000000000002,0.011
Middle East and Africa,,2010,4059999999.9999995,0.0045385,0.013000000000000001
Middle East and Africa,,2011,2980000000,0.005083,0.014
Middle East and Africa,,2012,10160000000,0.006445109589041096,0.039
Middle East and Africa,,2013,9270000000,0.023465,0.075
Middle East and Africa,,2014,7900000000,0.05459000000000001,0.115
Middle East and Africa,,2015,12470000000,0.0987325,0.17300000000000001
United States of America,,2004,5560000000,0,0.111
United States of America,,2005,11870000000,0,0.19
United States of America,,2006,29060000000,0,0.295
United States of America,,2007,33229999999.999996,0,0.455
United States of America,,2008,35460000000,0,0.753
United States of America,,2009,23950000000,0.00875,1.188
United States of America,,2010,34720000000,0.018375,2.04
United States of America,,2011,49060000000,0.01925,3.959
United States of America,,2012,40650000000,0.021057534246575343,7.328
United States of America,,2013,35330000000,0.1,12.079
United States of America,,2014,37050000000,0.301,18.317
United States of America,,2015,44110000000,0.3088965753424658,25.57